Description,Price,Rating,Review Count,URL
"MSI GF63 Thin, Intel 11th Gen. i5-11260H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce GTX 1650 Max Q,GDDR6 4GB/Black/2.04Kg), 11SC-1629IN","₹51,990",3.7 out of 5 stars,23,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjI5Nzk3OTUwNjUwMTQ4OjE3MTY4OTM1MjE6c3BfYnRmOjMwMDE2NzI3NzQxNDgzMjo6MDo6&url=%2FMSI-i5-11260H-Windows-GeForce-11SC-1629IN%2Fdp%2FB0CJ9QYGTD%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.xjKNsOcSU708C9v4hi7IFWH78cUkAHKbVKgw9pOu1kzvKl0FuwBkNMHclQSIK8mZblj3zaW2VYUuvHrZsXvr0P8jrXCnoYWd-hPnzqZc5YVo7JOZqBdk2Qn8nT1IxPvDzSZ1ajxE20CC_M3-TiKiK-GqpTbjuSP5LrnBIYAgFJR2Po0Ixy9FShXH8_Z8raZJ_gRKnak2CwN7Njc-uCBYdj5FAueAQABKU0yqhvbRhzc.Ww7pf5DTYcrt_vavpKKE02S0n3DZyjGxMGNYJ2fDhJU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893520%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo [Smartchoice] LOQ 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/RGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN","₹67,990",4.0 out of 5 stars,19,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUyMDEzMDQ3MjI1MTQ4OjE3MTY4OTM1MjM6c3BfYXRmX25leHQ6MzAwMTY3MDgxNjc5NDMyOjowOjo&url=%2FLenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN%2Fdp%2FB0CX8XPKWJ%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893523%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam","₹16,990",3.7 out of 5 stars,"4,009",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUyMDEzMDQ3MjI1MTQ4OjE3MTY4OTM1MjM6c3BfYXRmX25leHQ6MzAwMTQwMDc5NjgwNzMyOjowOjo&url=%2FChuwi-HeroBook-Pro-Celeron-Mini-HDMI%2Fdp%2FB00OKAFZHO%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893523%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP 15s 12th Gen Intel Core i5, 15/6inch (39.6 cm), 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Kb, (Win 11 Home, Natural Silver, 1.69kg), fq5202TU / fq5329TU","₹49,500",4.0 out of 5 stars,915,https://www.amazon.in/HP-Graphics-Backlit-fq5202TU-fq5329TU/dp/B0CJM5Z6FY/ref=sr_1_35?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-35
"Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor, 16GB,512GB,15.6"" (39.62cm) FHD Display, Backlit Keyboard, Win 11 + MSO'21,15 Month McAfee, Silver, Thin & Light-1.65kg","₹51,899",3.7 out of 5 stars,20,https://www.amazon.in/Dell-Inspiron-3520-Processor-Light-1-65kg/dp/B0CJJYCYSQ/ref=sr_1_36?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-36
"Dell Inspiron 7420 2in1 Laptop, Intel Core i7-1255U Processor/16GB/512GB/14.0"" (35.56cm) FHD+ WVA Touch 250 nits, Active Pen/Win 11 + MSO'21, 15 Month McAfee/Backlit KB + FPR/Platinum Silver","₹77,490",3.9 out of 5 stars,75,https://www.amazon.in/Dell-Inspiron-i7-1255U-Processor-Platinum/dp/B0C9F142V6/ref=sr_1_37?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-37
"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 6GB RTX 4050 GPU, 15.6-inch (39.6 cm) FHD, IPS, 144 Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O (Win 11,MSO,Blue, 2.37 kg), fa1317TX","₹83,490",4.2 out of 5 stars,87,https://www.amazon.in/HP-i5-13420H-15-6-inch-Backlit-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_38?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-38
"ZEBRONICS PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6 CM), IPS Display, Ultra Slim, 38.5Wh Large Battery, Windows 11, Silver, 1.76 Kg","₹28,490",3.7 out of 5 stars,41,https://www.amazon.in/ZEBRONICS-Processor-15-6-Inch-Display-Battery/dp/B0CM3N8LVG/ref=sr_1_39?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-39
"Lenovo [Smartchoice] LOQ 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/RGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN","₹67,990",4.0 out of 5 stars,19,https://www.amazon.in/Lenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN/dp/B0CX8XPKWJ/ref=sr_1_40?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-40
"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light Touchscreen HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/Laptop Cooling Pad/MS Office/WiFi/Webcam/Intel Graphics)","₹22,500",4.0 out of 5 stars,11,https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0CTR1TR32/ref=sr_1_41?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-41
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.65 Kg), 82YU00W7IN","₹28,970",3.7 out of 5 stars,32,https://www.amazon.in/Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0C69Z4TKW/ref=sr_1_42?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-42
"Dell 14 Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 14.0"" (35.56cm) FHD Display, Windows 11 + MSO'21, Spill-Resistant Keyboard, 15 Month Mcafee, Black, Thin & Light- 1.48kg","₹52,990",3.8 out of 5 stars,600,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUyMDEzMDQ3MjI1MTQ4OjE3MTY4OTM1MjM6c3BfbXRmOjMwMDEyMTMyMTk3OTEzMjo6MDo6&url=%2FDell-i5-1235U-Processor-Spill-Resistant-Keyboard%2Fdp%2FB0CJK118D2%2Fref%3Dsr_1_43_sspa%3Fdib%3DeyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893523%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6""(39.62 cms) FHD 144Hz, RTX 3050 4GB Graphics, (8GB RAM /512GB SSD/90WHrs Battery/Windows 11/Office 2021/Black/2.3 kg) FX506HC-HN089WS","₹60,490",4.2 out of 5 stars,204,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUyMDEzMDQ3MjI1MTQ4OjE3MTY4OTM1MjM6c3BfbXRmOjMwMDExOTI5NjkzNTAzMjo6MDo6&url=%2FASUS-i5-11400H-RTX-3050-Graphics-FX506HC-HN089WS%2Fdp%2FB0B3DMMS9L%2Fref%3Dsr_1_44_sspa%3Fdib%3DeyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893523%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual Speakers (MSO, Silver, 2.37 kg), fa1307TX","₹66,990",3.6 out of 5 stars,8,https://www.amazon.in/HP-i5-13420H-15-6-inch-Speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_45?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-45
"ASUS Vivobook 15, IntelCore i7-12650H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16 GB RAM/512GB SSD/Win11/Office 2021/Backlit/42WHr /Silver/1.75), X1502ZA-EJ742WS","₹63,990",3.7 out of 5 stars,101,https://www.amazon.in/ASUS-Vivobook-IntelCore-i7-12650H-X1502ZA-EJ742WS/dp/B0CCP9RSG9/ref=sr_1_46?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-46
"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 FHD Thin & Light Touchscreen Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)","₹17,055",3.4 out of 5 stars,17,https://www.amazon.in/Refurbished-HP-Chromebook-Touchscreen-Graphics/dp/B0C58DRSF3/ref=sr_1_47?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-47
"ASUS Vivobook 16X (2022) Thin and Light Laptop,AMD Ryzen 5 5600H, 16.0-inch (40.64 cms) FHD+ 16:10, (8GB RAM/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.80 kg), M1603QA-MB501WS","₹49,990",4.2 out of 5 stars,"1,267",https://www.amazon.in/ASUS-Vivobook-16-0-inch-40-64-M1603QA-MB501WS/dp/B0B8ZT96HS/ref=sr_1_48?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-48
"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)","₹61,990",4.2 out of 5 stars,108,https://www.amazon.in/Samsung-NP750XFG-KB2IN-Galaxy-Book3/dp/B0BVW7RJ5X/ref=sr_1_49?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-49
"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & Light, Intel Iris Xᵉ Graphics, Dual Speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU","₹40,990",4.1 out of 5 stars,"1,878",https://www.amazon.in/HP-i3-1315U-15-6-inch-Graphics-Speakers/dp/B0C3RF3HT3/ref=sr_1_50?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-50
Lenovo S14 Gen3 IAP Laptop 12th Gen Intel Core i5-1235U/ 16GB DDR4 Ram/ 512 GB SSD/ 14.0 FHD Display/Windows 11/ Ms-Office/Intel Iris Xe Graphics/Fingerprint/Backlit Keyboard/ 3YR Premium Warranty,"₹48,990",5.0 out of 5 stars,1,https://www.amazon.in/Lenovo-i5-1235U-Ms-Office-Graphics-Fingerprint/dp/B0CTTD2J49/ref=sr_1_51?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-51
"HP Laptop 15, 12th Gen i3-1215U, 15.6-inch (39.6 cm), FHD, Anti-Glare, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5006TU","₹35,990",3.9 out of 5 stars,254,https://www.amazon.in/HP-i3-1215U-15-6-inch-Anti-Glare-15s-fy5006TU/dp/B0CJBL2QWY/ref=sr_1_52?dib=eyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c&dib_tag=se&keywords=laptops&qid=1716893523&sr=8-52
"ASUS VivoBook 15, Intel Core i3-1115G4 11th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD/Windows 11/Office 2021/FP Sensor/Transparent Silver/1.8 kg), X1500EA-EJ3379WS","₹32,840",3.9 out of 5 stars,53,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUyMDEzMDQ3MjI1MTQ4OjE3MTY4OTM1MjM6c3BfYnRmOjMwMDE2NzAyOTk0NjUzMjo6MDo6&url=%2FASUS-VivoBook-i3-1115G4-Transparent-X1500EA-EJ3379WS%2Fdp%2FB0BSTX788T%2Fref%3Dsr_1_53_sspa%3Fdib%3DeyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893523%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Dell Inspiron 7420 2in1 Laptop, Intel Core i7-1255U Processor/16GB/512GB/14.0"" (35.56cm) FHD+ WVA Touch 250 nits, Active Pen/Win 11 + MSO'21, 15 Month McAfee/Backlit KB + FPR/Platinum Silver","₹77,490",3.9 out of 5 stars,75,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzUyMDEzMDQ3MjI1MTQ4OjE3MTY4OTM1MjM6c3BfYnRmOjMwMDE2NzMzNzg5ODYzMjo6MDo6&url=%2FDell-Inspiron-i7-1255U-Processor-Platinum%2Fdp%2FB0C9F142V6%2Fref%3Dsr_1_54_sspa%3Fdib%3DeyJ2IjoiMSJ9.MWU0fIuwdHezBsFGV7jBpqxh5oTGNK_P1N6Q8V1TKvwqEnw6les7YQhs0Mk3PGFLtbtGXDAKiyioWNEYdE1IUajR-ChYOp5lGx-J18_fiKoFTU6Hdiq6I3UB1oUCvrzhDX21Rn0ekGhi8OTUuo4WKRBb7zdEA6JZqQpWGGN58gijuUaHtKlTJr83oUxbAcAM9mYip36aewMrp5PAS0olmi7YP-UjvaGfPEkfS_4fZ4M.vCx_lIoRgvZLnIQSH_-NdCWCu3UUTWnuc83mzR7Ye9c%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893523%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
