Description                                                                             ,Price     ,Rating ,Rating Count        ,URL
"vivo T2x 5G (Sunstone Orange, 128 GB)"                                                 ,"₹12,999" ,   4.4 ,"4,08,887 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-sunstone-orange-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9HX9EUTZR&lid=LSTMOBGXZG9HX9EUTZRVKASRL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_85&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGXZG9HX9EUTZR.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Aurora Gold, 128 GB)"                                                     ,"₹12,999" ,   4.4 ,"4,08,887 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUFNDXSGHS&lid=LSTMOBGZBFUFNDXSGHSMEZSSN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_4_86&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGZBFUFNDXSGHS.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Marine Blue, 128 GB)"                                                     ,"₹12,999" ,   4.4 ,"4,08,887 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-marine-blue-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFU4HBKKFSN&lid=LSTMOBGZBFU4HBKKFSNXXMXTS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_87&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGZBFU4HBKKFSN.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Black Gladiator, 128 GB)"                                                 ,"₹12,999" ,   4.4 ,"4,08,887 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9A9UCT35A&lid=LSTMOBGXZG9A9UCT35AGNETW4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_88&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGXZG9A9UCT35A.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"POCO C65 (Matte Black, 256 GB)"                                                        ,"₹8,249"  ,   4.2 ,"4,194 Ratings "    ,https://www.flipkart.com//poco-c65-matte-black-256-gb/p/itmd776f58809b28?pid=MOBGVVTXXYZHF5UM&lid=LSTMOBGVVTXXYZHF5UMGXNVBS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_89&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGVVTXXYZHF5UM.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Marine Blue, 128 GB)"                                                     ,"₹14,999" ,   4.3 ,"69,987 Ratings "   ,https://www.flipkart.com//vivo-t2x-5g-marine-blue-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZHRYUKVR&lid=LSTMOBGZBFUZHRYUKVRNME6VW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_90&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGZBFUZHRYUKVR.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Black Gladiator, 128 GB)"                                                 ,"₹11,999" ,   4.4 ,"1,72,710 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9KZTVDKHG&lid=LSTMOBGXZG9KZTVDKHGHHE5JQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_91&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGXZG9KZTVDKHG.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Black Gladiator, 128 GB)"                                                 ,"₹14,999" ,   4.3 ,"69,987 Ratings "   ,https://www.flipkart.com//vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9GWN7SMQK&lid=LSTMOBGXZG9GWN7SMQKBTE6JO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_92&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGXZG9GWN7SMQK.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Glimmer Black, 128 GB)"                                                   ,"₹14,999" ,   4.3 ,"69,987 Ratings "   ,https://www.flipkart.com//vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZEMCKRGE&lid=LSTMOBGZBFUZEMCKRGEW3VLBC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_93&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGZBFUZEMCKRGE.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)"                                          ,"₹12,999" ,   4.2 ,"30,693 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f34-5g-mystic-green-128-gb/p/itmf0f86e1d0d3b1?pid=MOBGRZMYFH8MY6E2&lid=LSTMOBGRZMYFH8MY6E2JVJ8UT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_94&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGRZMYFH8MY6E2.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Aurora Gold, 128 GB)"                                                     ,"₹14,999" ,   4.3 ,"69,987 Ratings "   ,https://www.flipkart.com//vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUSEFSWASX&lid=LSTMOBGZBFUSEFSWASXBYGWK9&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_95&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGZBFUSEFSWASX.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Aurora Gold, 128 GB)"                                                     ,"₹11,999" ,   4.4 ,"1,72,710 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUQMTHYHSH&lid=LSTMOBGZBFUQMTHYHSH0PCGX7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_96&otracker=search&otracker1=search&fm=organic&iid=2b2123c2-108d-4f3c-aa98-7509d14a5e60.MOBGZBFUQMTHYHSH.SEARCH&ppt=sp&ppn=sp&ssid=v0hjgjzrq80000001716021129943&qH=eb4af0bf07c16429
"vivo T2x 5G (Sunstone Orange, 128 GB)"                                                 ,"₹11,999" ,   4.4 ,"1,72,710 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-sunstone-orange-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9N7GSM9XJ&lid=LSTMOBGXZG9N7GSM9XJOLZEUY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_97&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGXZG9N7GSM9XJ.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"vivo T2x 5G (Marine Blue, 128 GB)"                                                     ,"₹11,999" ,   4.4 ,"1,72,710 Ratings " ,https://www.flipkart.com//vivo-t2x-5g-marine-blue-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUPTU7DNCA&lid=LSTMOBGZBFUPTU7DNCAHXPJPG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_98&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGZBFUPTU7DNCA.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)"                                             ,"₹22,999" ,   4.3 ,"43,710 Ratings "   ,https://www.flipkart.com//motorola-edge-40-neo-peach-fuzz-128-gb/p/itm6fb5c2c795a3d?pid=MOBGW6JJ4ZJHVGXE&lid=LSTMOBGW6JJ4ZJHVGXE5ZQ3A2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_99&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGW6JJ4ZJHVGXE.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio"                      ,"₹1,189"  ,   4.1 ,"99,086 Ratings "   ,https://www.flipkart.com//nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm1e2206f816463?pid=MOBGQFVG9WPRN3TH&lid=LSTMOBGQFVG9WPRN3THJDG0HE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_100&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGQFVG9WPRN3TH.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)"                                            ,"₹11,948" ,   4.2 ,"21,183 Ratings "   ,https://www.flipkart.com//samsung-galaxy-m14-5g-icy-silver-128-gb/p/itme53601886b5d9?pid=MOBGZWRQNHGDF7SA&lid=LSTMOBGZWRQNHGDF7SAZM9QOC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_101&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGZWRQNHGDF7SA.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"REDMI 12 5G (Pastel Blue, 128 GB)"                                                     ,"₹12,499" ,   4.2 ,"24,151 Ratings "   ,https://www.flipkart.com//redmi-12-5g-pastel-blue-128-gb/p/itm78076aae16588?pid=MOBGS7K3BFTXMMGG&lid=LSTMOBGS7K3BFTXMMGGHGLY9K&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_102&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGS7K3BFTXMMGG.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"realme 12x 5G (Twilight Purple, 128 GB)"                                               ,"₹14,999" ,   4.3 ,"1,518 Ratings "    ,https://www.flipkart.com//realme-12x-5g-twilight-purple-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6BVK8HYMAG&lid=LSTMOBGYQ6BVK8HYMAGXL2LRY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_103&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGYQ6BVK8HYMAG.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix SMART 8 HD (Shiny Gold, 64 GB)"                                                ,"₹6,499"  ,   4.3 ,"27,571 Ratings "   ,https://www.flipkart.com//infinix-smart-8-hd-shiny-gold-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPXG4WHFR9M&lid=LSTMOBGVAPXG4WHFR9MJIYCWG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_104&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGVAPXG4WHFR9M.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix SMART 8 HD (Crystal Green, 64 GB)"                                             ,"₹6,499"  ,   4.3 ,"27,571 Ratings "   ,https://www.flipkart.com//infinix-smart-8-hd-crystal-green-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPXGPFUDHYK&lid=LSTMOBGVAPXGPFUDHYKXUDYPL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_105&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGVAPXGPFUDHYK.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"realme 12x 5G (Twilight Purple, 128 GB)"                                               ,"₹13,499" ,   4.4 ,"12,826 Ratings "   ,https://www.flipkart.com//realme-12x-5g-twilight-purple-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6BMYWCAZEC&lid=LSTMOBGYQ6BMYWCAZECB5I66N&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_106&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGYQ6BMYWCAZEC.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"realme 12x 5G (Woodland Green, 128 GB)"                                                ,"₹13,499" ,   4.4 ,"12,826 Ratings "   ,https://www.flipkart.com//realme-12x-5g-woodland-green-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6BETBWFTDH&lid=LSTMOBGYQ6BETBWFTDHJLSPJZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_107&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGYQ6BETBWFTDH.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)"                                         ,"₹12,999" ,   4.2 ,"30,693 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm97f82a0acbe1f?pid=MOBGRZMYGSVHDBGJ&lid=LSTMOBGRZMYGSVHDBGJ3I9H32&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_108&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGRZMYGSVHDBGJ.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"MOTOROLA G04 (Sea Green, 64 GB)"                                                       ,"₹6,999"  ,   4.2 ,"9,160 Ratings "    ,https://www.flipkart.com//motorola-g04-sea-green-64-gb/p/itma5e47013b85f7?pid=MOBGUFK4HDHHKJPP&lid=LSTMOBGUFK4HDHHKJPPCWIVJB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_109&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGUFK4HDHHKJPP.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB                 ,          ,   4.1 ,"4,397 Ratings "    ,https://www.flipkart.com//lava-a1-josh-bol-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm435dfc68caaa0?pid=MOBGPWJ4RUNKMTQJ&q=mobiles&store=tyy%2F4io&srno=s_5_110&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGPWJ4RUNKMTQJ.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix SMART 8 HD (Galaxy White, 64 GB)"                                              ,"₹6,499"  ,   4.3 ,"27,571 Ratings "   ,https://www.flipkart.com//infinix-smart-8-hd-galaxy-white-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX2VJGYWZP&lid=LSTMOBGVAPX2VJGYWZP0HJ6TW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_111&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGVAPX2VJGYWZP.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix SMART 8 HD (Timber Black, 64 GB)"                                              ,"₹6,499"  ,   4.3 ,"27,571 Ratings "   ,https://www.flipkart.com//infinix-smart-8-hd-timber-black-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX8EG26HZW&lid=LSTMOBGVAPX8EG26HZW7NAQCU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_112&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGVAPX8EG26HZW.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"POCO M6 Pro 5G (Power Black, 128 GB)"                                                  ,"₹9,499"  ,   4.3 ,"67,848 Ratings "   ,https://www.flipkart.com//poco-m6-pro-5g-power-black-128-gb/p/itm5b122ff13027f?pid=MOBGRNZ3FX5XNR2T&lid=LSTMOBGRNZ3FX5XNR2TILGJYM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_113&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGRNZ3FX5XNR2T.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix HOT 40i (Starfall Green, 256 GB)"                                              ,"₹8,999"  ,   4.1 ,"6,354 Ratings "    ,https://www.flipkart.com//infinix-hot-40i-starfall-green-256-gb/p/itma7412e2a212c6?pid=MOBGXZGH2XZTHTZS&lid=LSTMOBGXZGH2XZTHTZSDCVLP2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_114&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGXZGH2XZTHTZS.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix HOT 40i (Horizon Gold, 256 GB)"                                                ,"₹8,999"  ,   4.1 ,"6,354 Ratings "    ,https://www.flipkart.com//infinix-hot-40i-horizon-gold-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHKMQ5TSBT&lid=LSTMOBGXZGHKMQ5TSBTCNZ27C&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_115&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGXZGHKMQ5TSBT.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix SMART 8 (Shiny Gold, 128 GB)"                                                  ,"₹7,999"  ,   4.3 ,"5,241 Ratings "    ,https://www.flipkart.com//infinix-smart-8-shiny-gold-128-gb/p/itmb5696a34ad441?pid=MOBGWV5H9XEBFU4H&lid=LSTMOBGWV5H9XEBFU4H3X8LJ2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_116&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGWV5H9XEBFU4H.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F54 5G (Meteor Blue, 256 GB)"                                           ,"₹22,999" ,   4.2 ,"26,700 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f54-5g-meteor-blue-256-gb/p/itmc0ff2e34818c7?pid=MOBGPN55SKDKVRQV&lid=LSTMOBGPN55SKDKVRQVH9B1VD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_117&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGPN55SKDKVRQV.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
Nokia 105 ss                                                                            ,₹980      ,   4.2 ,"83,313 Ratings "   ,https://www.flipkart.com//nokia-105-ss/p/itm5319c7a0413cb?pid=MOBEWXFKRHBRWFD5&lid=LSTMOBEWXFKRHBRWFD5JD9LFU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_118&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBEWXFKRHBRWFD5.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"POCO M6 Pro 5G (Forest Green, 128 GB)"                                                 ,"₹9,499"  ,   4.3 ,"67,848 Ratings "   ,https://www.flipkart.com//poco-m6-pro-5g-forest-green-128-gb/p/itmdd5c70c99f5b2?pid=MOBGRNZ3534YGMDR&lid=LSTMOBGRNZ3534YGMDRKLKLEM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_119&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGRNZ3534YGMDR.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"POCO M6 5G (Orion Blue, 128 GB)"                                                       ,"₹9,999"  ,   4.3 ,"17,144 Ratings "   ,https://www.flipkart.com//poco-m6-5g-orion-blue-128-gb/p/itmfe2d9e94498f8?pid=MOBGW9FEVTYQKK6M&lid=LSTMOBGW9FEVTYQKK6MGKMRFM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_120&otracker=search&otracker1=search&fm=organic&iid=13e00ca9-a385-47fb-884a-732de5fc11ed.MOBGW9FEVTYQKK6M.SEARCH&ppt=sp&ppn=sp&ssid=1fig772ma80000001716021131232&qH=eb4af0bf07c16429
"Infinix HOT 40i (Palm Blue, 256 GB)"                                                   ,"₹8,999"  ,   4.1 ,"6,354 Ratings "    ,https://www.flipkart.com//infinix-hot-40i-palm-blue-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHGAD7H8QG&lid=LSTMOBGXZGHGAD7H8QGKOJZHW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_121&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGXZGHGAD7H8QG.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons" ,"₹1,838"  ,   4.2 ,"2,355 Ratings "    ,https://www.flipkart.com//nokia-130-music-dual-sim-player-wireless-fm-radio-dedicated-buttons/p/itm2d76fa931c507?pid=MOBGSFEC2SSXVUNB&lid=LSTMOBGSFEC2SSXVUNBVSDWQG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_122&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGSFEC2SSXVUNB.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons" ,"₹1,848"  ,   4.2 ,"2,355 Ratings "    ,https://www.flipkart.com//nokia-130-music-dual-sim-player-wireless-fm-radio-dedicated-buttons/p/itm2d76fa931c507?pid=MOBGSFECGGXAPF5B&lid=LSTMOBGSFECGGXAPF5BNBDUNZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_123&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGSFECGGXAPF5B.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Infinix SMART 8 (Galaxy White, 128 GB)"                                                ,"₹7,999"  ,   4.3 ,"5,241 Ratings "    ,https://www.flipkart.com//infinix-smart-8-galaxy-white-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HKPFCMQNR&lid=LSTMOBGWV5HKPFCMQNRHXLSXC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_124&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWV5HKPFCMQNR.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Infinix SMART 8 (Rainbow Blue, 64 GB)"                                                 ,"₹7,299"  ,   4.3 ,"17,872 Ratings "   ,https://www.flipkart.com//infinix-smart-8-rainbow-blue-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HGPYMDWUN&lid=LSTMOBGWV5HGPYMDWUNX0Q8RJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_125&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWV5HGPYMDWUN.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Infinix SMART 8 (Shiny Gold, 64 GB)"                                                   ,"₹7,299"  ,   4.3 ,"17,872 Ratings "   ,https://www.flipkart.com//infinix-smart-8-shiny-gold-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HMRJKJUH4&lid=LSTMOBGWV5HMRJKJUH4ZNXPNM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_126&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWV5HMRJKJUH4.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Infinix SMART 8 (Galaxy White, 64 GB)"                                                 ,"₹7,299"  ,   4.3 ,"17,872 Ratings "   ,https://www.flipkart.com//infinix-smart-8-galaxy-white-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HNYCNQJG2&lid=LSTMOBGWV5HNYCNQJG2C89BS0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_127&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWV5HNYCNQJG2.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
